image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
119,rosacea-33.jpg,acne,rosacea,non_acne,other,False,True,10035.84,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
120,rosacea-10.jpg,acne,rosacea,non_acne,other,False,True,10225.97,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
121,rosacea-31.jpg,acne,rosacea,non_acne,other,False,True,10313.41,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
122,rosacea-108.jpg,acne,rosacea,non_acne,other,False,True,10119.31,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
123,rosacea-105.jpg,acne,rosacea,non_acne,other,False,True,10103.24,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
124,rosacea-steroid-3.jpg,acne,rosacea,non_acne,other,False,True,12298.42,high,"The image shows a smooth, even skin tone with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""no"", ""facial"", ""redness"", ""no"", ""inflammation""]
}
```"
125,rosacea-nose-11.jpg,acne,rosacea,acne,pustular,True,True,11134.4,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
126,rosacea-94.jpg,acne,rosacea,non_acne,other,False,True,10385.98,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
127,rosacea-20.jpg,acne,rosacea,non_acne,other,False,True,10300.92,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
128,rosacea-55.jpg,acne,rosacea,non_acne,other,False,True,10619.65,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
129,07rosacea010206OK.jpg,acne,rosacea,non_acne,other,False,True,10896.25,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""visible"", ""lesions""]
}
```"
130,perioral-dermatitis-15.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10031.21,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
131,perioral-dermatitis-117.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10333.88,high,"The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are hallmarks of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are hallmarks of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
132,perioral-dermatitis-9.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10501.8,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
133,perioral-dermatitis-1.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10425.33,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
134,perioral-dermatitis-139.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10392.47,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
135,perioral-dermatitis-137.jpg,acne,perioral_dermatitis,non_acne,other,False,True,11220.99,high,"The image shows a symmetrical rash pattern on the face, which is more characteristic of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are hallmarks of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more characteristic of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are hallmarks of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
